date,store_nbr,sales
2017-01-22,38,19068.115
2017-01-23,38,11912.129
2017-01-24,38,10158.003
2017-01-25,38,16419.219
2017-01-26,38,8274.053
2017-01-27,38,10368.248
2017-01-28,38,18405.963
2017-01-29,38,16296.551
2017-01-30,38,10662.297
2017-01-31,38,9380.03
2017-02-01,38,15033.921
2017-02-02,38,10065.822
2017-02-03,38,11307.348
2017-02-04,38,19085.871
2017-02-05,38,16587.414
2017-02-06,38,10183.166
2017-02-07,38,9030.69
2017-02-08,38,13017.183
2017-02-09,38,8140.824
2017-02-10,38,10376.27
2017-02-11,38,16078.859
2017-02-12,38,15400.589
2017-02-13,38,11639.987
2017-02-14,38,8827.393
2017-02-15,38,12414.717
2017-02-16,38,7890.273
2017-02-17,38,10772.181
2017-02-18,38,15807.924
2017-02-19,38,14992.004
2017-02-20,38,10572.503
2017-02-21,38,7797.126
2017-02-22,38,12699.213
2017-02-23,38,11092.816
2017-02-24,38,13272.529
2017-02-25,38,17859.314
2017-02-26,38,10171.302
2017-02-27,38,8967.508
2017-02-28,38,13280.318
2017-03-01,38,18035.973
2017-03-02,38,13568.354
2017-03-03,38,11802.245
2017-03-04,38,19928.723
2017-03-05,38,19248.686
2017-03-06,38,10972.4375
2017-03-07,38,9840.115
2017-03-08,38,14005.797
2017-03-09,38,9157.049
2017-03-10,38,11159.383
2017-03-11,38,17310.521
2017-03-12,38,16106.216
2017-03-13,38,11267.226
2017-03-14,38,16923.096
2017-03-15,38,14112.93
2017-03-16,38,13770.256
2017-03-17,38,11980.872
2017-03-18,38,17147.086
2017-03-19,38,18756.348
2017-03-20,38,11906.622
2017-03-21,38,10495.644
2017-03-22,38,14261.123
2017-03-23,38,10049.149
2017-03-24,38,10539.679
2017-03-25,38,17468.615
2017-03-26,38,17528.426
2017-03-27,38,10858.118
2017-03-28,38,11421.994
2017-03-29,38,14244.596
2017-03-30,38,9396.272
2017-03-31,38,11503.001
2017-04-01,38,23653.822
2017-04-02,38,17705.143
2017-04-03,38,11977.0205
2017-04-04,38,10172.026
2017-04-05,38,13515.591
2017-04-06,38,8578.323
2017-04-07,38,10667.285
2017-04-08,38,17244.762
2017-04-09,38,17724.918
2017-04-10,38,10782.768
2017-04-11,38,9079.46
2017-04-12,38,12331.63
2017-04-13,38,10268.302
2017-04-14,38,9132.489
2017-04-15,38,17408.941
2017-04-16,38,15712.652
2017-04-17,38,10098.849
2017-04-18,38,9848.438
2017-04-19,38,12262.371
2017-04-20,38,12371.644
2017-04-21,38,10745.452
2017-04-22,38,16759.053
2017-04-23,38,17655.314
2017-04-24,38,10161.175
2017-04-25,38,8017.065
2017-04-26,38,11689.175
2017-04-27,38,8608.254
2017-04-28,38,11003.904
2017-04-29,38,19668.041
2017-04-30,38,19992.39
2017-05-01,38,19396.213
2017-05-02,38,11751.467
2017-05-03,38,14183.892
2017-05-04,38,9699.76
2017-05-05,38,10796.6875
2017-05-06,38,16488.232
2017-05-07,38,17366.76
2017-05-08,38,9635.1875
2017-05-09,38,9775.518
2017-05-10,38,12274.336
2017-05-11,38,9294.47
2017-05-12,38,10911.186
2017-05-13,38,17896.986
2017-05-14,38,15650.277
2017-05-15,38,11448.3545
2017-05-16,38,9845.33
2017-05-17,38,12468.221
2017-05-18,38,8894.723
2017-05-19,38,10470.187
2017-05-20,38,17315.795
2017-05-21,38,17236.807
2017-05-22,38,11296.259
2017-05-23,38,10791.826
2017-05-24,38,12157.868
2017-05-25,38,9668.036
2017-05-26,38,13980.427
2017-05-27,38,16322.33
2017-05-28,38,15797.832
2017-05-29,38,11103.065
2017-05-30,38,10843.915
2017-05-31,38,13409.358
2017-06-01,38,11470.833
2017-06-02,38,13114.758
2017-06-03,38,20358.355
2017-06-04,38,21070.236
2017-06-05,38,11533.579
2017-06-06,38,12399.53
2017-06-07,38,13570.06
2017-06-08,38,10872.584
2017-06-09,38,12069.743
2017-06-10,38,17207.225
2017-06-11,38,17433.43
2017-06-12,38,10640.659
2017-06-13,38,9989.096
2017-06-14,38,12647.93
2017-06-15,38,10043.591
2017-06-16,38,13277.654
2017-06-17,38,18094.223
2017-06-18,38,26689.469
2017-06-19,38,10161.974
2017-06-20,38,10202.78
2017-06-21,38,14594.56
2017-06-22,38,8470.289
2017-06-23,38,11242.267
2017-06-24,38,16950.111
2017-06-25,38,17307.578
2017-06-26,38,10512.395
2017-06-27,38,9186.805
2017-06-28,38,12065.642
2017-06-29,38,8337.722
2017-06-30,38,12274.628
2017-07-01,38,22396.148
2017-07-02,38,20403.11
2017-07-03,38,12261.493
2017-07-04,38,11044.715
2017-07-05,38,13051.156
2017-07-06,38,10360.458
2017-07-07,38,11463.36
2017-07-08,38,16057.056
2017-07-09,38,16382.278
2017-07-10,38,11820.115
2017-07-11,38,8616.078
2017-07-12,38,12237.013
2017-07-13,38,10299.008
2017-07-14,38,18230.863
2017-07-15,38,25709.316
2017-07-16,38,15101.502
2017-07-17,38,10723.183
2017-07-18,38,12250.025
2017-07-19,38,13331.559
2017-07-20,38,13931.314
2017-07-21,38,11694.64
2017-07-22,38,18700.443
2017-07-23,38,15208.812
2017-07-24,38,12039.726
2017-07-25,38,9160.254
2017-07-26,38,14792.486
2017-07-27,38,8750.404
2017-07-28,38,13384.564
2017-07-29,38,17817.701
2017-07-30,38,18790.092
2017-07-31,38,13208.75
2017-08-01,38,17483.793
2017-08-02,38,20251.113
2017-08-03,38,9861.93
2017-08-04,38,10913.394
2017-08-05,38,14909.516
2017-08-06,38,13178.105
2017-08-07,38,10758.418
2017-08-08,38,9516.927
2017-08-09,38,12635.16
2017-08-10,38,10358.543
2017-08-11,38,10323.491
2017-08-12,38,11752.036
2017-08-13,38,11472.616
2017-08-14,38,11193.432
2017-08-15,38,9966.252
2017-01-01,39,0.0
2017-01-02,39,25960.656
2017-01-03,39,25061.258
2017-01-04,39,18146.719
2017-01-05,39,13499.88
2017-01-06,39,14719.774
2017-01-07,39,24901.027
2017-01-08,39,22759.256
2017-01-09,39,17021.998
2017-01-10,39,15697.396
2017-01-11,39,12464.507
2017-01-12,39,14507.178
2017-01-13,39,15462.844
2017-01-14,39,20315.111
2017-01-15,39,20464.457
2017-01-16,39,16566.566
2017-01-17,39,15772.662
2017-01-18,39,14677.464
2017-01-19,39,11681.876
2017-01-20,39,15226.839
2017-01-21,39,22091.898
2017-01-22,39,18694.488
2017-01-23,39,16755.525
2017-01-24,39,14532.705
2017-01-25,39,12546.843
2017-01-26,39,10261.208
2017-01-27,39,11877.93
2017-01-28,39,18336.74
2017-01-29,39,19776.654
2017-01-30,39,16907.215
2017-01-31,39,15208.439
2017-02-01,39,15276.294
2017-02-02,39,15299.291
2017-02-03,39,16627.936
2017-02-04,39,21759.865
2017-02-05,39,20436.377
2017-02-06,39,14519.27
2017-02-07,39,16301.333
2017-02-08,39,12903.21
2017-02-09,39,11303.596
2017-02-10,39,11962.135
2017-02-11,39,17883.516
2017-02-12,39,19415.98
2017-02-13,39,15034.561
2017-02-14,39,13617.782
2017-02-15,39,11695.595
2017-02-16,39,12538.73
2017-02-17,39,13836.303
2017-02-18,39,20148.678
2017-02-19,39,15030.977
2017-02-20,39,15822.57
2017-02-21,39,15789.932
2017-02-22,39,12059.389
2017-02-23,39,12388.452
2017-02-24,39,15763.841
2017-02-25,39,19290.268
2017-02-26,39,9813.162
2017-02-27,39,8630.037
2017-02-28,39,14896.584
2017-03-01,39,18824.137
2017-03-02,39,17254.15
2017-03-03,39,17384.887
2017-03-04,39,23704.527
2017-03-05,39,24800.443
2017-03-06,39,19662.389
2017-03-07,39,17082.518
2017-03-08,39,11052.83
2017-03-09,39,11500.218
2017-03-10,39,13006.491
2017-03-11,39,19359.64
2017-03-12,39,21957.27
2017-03-13,39,13462.812
2017-03-14,39,14158.46
2017-03-15,39,12793.583
2017-03-16,39,11193.018
2017-03-17,39,11986.235
2017-03-18,39,20084.514
2017-03-19,39,21245.36
2017-03-20,39,17596.055
2017-03-21,39,14060.415
2017-03-22,39,12003.459
2017-03-23,39,14407.335
2017-03-24,39,12793.536
2017-03-25,39,20608.844
2017-03-26,39,21914.602
2017-03-27,39,15038.512
2017-03-28,39,17392.885
2017-03-29,39,13728.18
2017-03-30,39,11179.772
2017-03-31,39,13966.65
2017-04-01,39,28826.27
2017-04-02,39,22788.756
2017-04-03,39,19085.805
2017-04-04,39,20558.62
2017-04-05,39,13609.031
2017-04-06,39,13860.135
2017-04-07,39,16584.686
2017-04-08,39,21760.63
2017-04-09,39,22116.043
2017-04-10,39,16190.773
2017-04-11,39,14996.925
2017-04-12,39,13137.441
2017-04-13,39,15386.241
2017-04-14,39,10314.74
2017-04-15,39,17659.746
2017-04-16,39,18272.055
2017-04-17,39,17315.883
2017-04-18,39,15427.579
2017-04-19,39,11820.708
2017-04-20,39,12486.013
2017-04-21,39,12449.366
2017-04-22,39,19454.922
2017-04-23,39,21556.418
2017-04-24,39,16163.938
2017-04-25,39,15111.316
2017-04-26,39,12791.502
2017-04-27,39,11404.042
2017-04-28,39,12082.01
2017-04-29,39,20281.854
2017-04-30,39,17961.936
2017-05-01,39,23211.4
2017-05-02,39,19170.857
2017-05-03,39,16384.885
2017-05-04,39,14901.62
2017-05-05,39,12784.071
2017-05-06,39,18264.78
2017-05-07,39,22319.607
2017-05-08,39,14447.123
2017-05-09,39,14656.268
2017-05-10,39,12201.844
2017-05-11,39,11628.73
2017-05-12,39,14436.559
2017-05-13,39,20919.52
2017-05-14,39,15022.817
2017-05-15,39,15568.626
2017-05-16,39,17700.61
2017-05-17,39,12843.191
2017-05-18,39,10727.046
2017-05-19,39,14550.189
2017-05-20,39,22364.607
2017-05-21,39,22858.059
2017-05-22,39,16451.578
2017-05-23,39,16334.572
2017-05-24,39,10922.4375
2017-05-25,39,12419.209
2017-05-26,39,16159.214
2017-05-27,39,20632.121
2017-05-28,39,17633.645
2017-05-29,39,17660.555
2017-05-30,39,17763.049
2017-05-31,39,19847.07
2017-06-01,39,12706.694
2017-06-02,39,16304.278
2017-06-03,39,24092.047
2017-06-04,39,25680.84
2017-06-05,39,19839.006
2017-06-06,39,19312.014
2017-06-07,39,16246.346
2017-06-08,39,16791.717
2017-06-09,39,14710.28
2017-06-10,39,18685.568
2017-06-11,39,21656.605
2017-06-12,39,19598.621
2017-06-13,39,22062.854
2017-06-14,39,19891.074
2017-06-15,39,11265.764
2017-06-16,39,13357.06
2017-06-17,39,19309.424
2017-06-18,39,15897.074
2017-06-19,39,15801.062
2017-06-20,39,16087.386
2017-06-21,39,13965.632
2017-06-22,39,13148.351
2017-06-23,39,12208.706
2017-06-24,39,18188.244
2017-06-25,39,19406.977
2017-06-26,39,15541.203
2017-06-27,39,15270.389
2017-06-28,39,10876.822
2017-06-29,39,11778.368
2017-06-30,39,13534.42
2017-07-01,39,22233.762
2017-07-02,39,22481.654
2017-07-03,39,18084.582
2017-07-04,39,17803.54
2017-07-05,39,16525.81
2017-07-06,39,15437.954
2017-07-07,39,15536.497
2017-07-08,39,20679.518
2017-07-09,39,21252.584
2017-07-10,39,18634.295
2017-07-11,39,18187.443
2017-07-12,39,16867.303
2017-07-13,39,12531.587
2017-07-14,39,13010.855
2017-07-15,39,18369.48
2017-07-16,39,19594.648
2017-07-17,39,16872.902
2017-07-18,39,17056.646
2017-07-19,39,12211.205
2017-07-20,39,16010.315
2017-07-21,39,14074.289
2017-07-22,39,16823.123
2017-07-23,39,18050.246
2017-07-24,39,17164.723
2017-07-25,39,17269.01
2017-07-26,39,13854.569
2017-07-27,39,18577.305
2017-07-28,39,18404.602
2017-07-29,39,18143.824
2017-07-30,39,21000.914
2017-07-31,39,21054.418
2017-08-01,39,21289.396
2017-08-02,39,19553.781
2017-08-03,39,15572.317
2017-08-04,39,16013.941
2017-08-05,39,18879.016
2017-08-06,39,17724.637
2017-08-07,39,16689.062
2017-08-08,39,17335.062
2017-08-09,39,12864.038
2017-08-10,39,13857.898
2017-08-11,39,11401.023
2017-08-12,39,12284.986
2017-08-13,39,14275.097
2017-08-14,39,17918.865
2017-08-15,39,15008.647
2017-01-01,4,0.0
2017-01-02,4,23386.334
2017-01-03,4,18079.422
2017-01-04,4,17405.387
2017-01-05,4,13270.617
2017-01-06,4,15449.732
2017-01-07,4,18074.15
2017-01-08,4,22429.152
2017-01-09,4,13518.187
2017-01-10,4,11972.985
2017-01-11,4,14791.254
2017-01-12,4,9027.264
2017-01-13,4,14020.05
2017-01-14,4,17464.57
2017-01-15,4,21135.951
2017-01-16,4,14188.969
2017-01-17,4,10303.813
2017-01-18,4,15158.428
2017-01-19,4,9459.079
2017-01-20,4,12187.953
2017-01-21,4,18968.773
2017-01-22,4,22831.229
2017-01-23,4,14679.299
2017-01-24,4,12183.879
2017-01-25,4,13842.201
2017-01-26,4,9363.015
2017-01-27,4,15279.3545
2017-01-28,4,16118.224
2017-01-29,4,19898.062
2017-01-30,4,13291.141
2017-01-31,4,11282.863
2017-02-01,4,16086.444
2017-02-02,4,11493.351
2017-02-03,4,15218.964
2017-02-04,4,19011.5
2017-02-05,4,20603.137
2017-02-06,4,12323.041
2017-02-07,4,11463.281
2017-02-08,4,13382.498
2017-02-09,4,10909.315
2017-02-10,4,13665.054
2017-02-11,4,16367.226
2017-02-12,4,22364.635
2017-02-13,4,12586.265
2017-02-14,4,10332.11
2017-02-15,4,13673.467
2017-02-16,4,10405.943
2017-02-17,4,12874.024
2017-02-18,4,18414.762
2017-02-19,4,17523.684
2017-02-20,4,14345.854
2017-02-21,4,11745.985
2017-02-22,4,13056.428
2017-02-23,4,10535.45
2017-02-24,4,12842.622
2017-02-25,4,14654.345
2017-02-26,4,12695.002
2017-02-27,4,12694.987
2017-02-28,4,17048.916
2017-03-01,4,16435.07
2017-03-02,4,12239.51
2017-03-03,4,13575.559
2017-03-04,4,17707.191
2017-03-05,4,22950.002
2017-03-06,4,11221.014
2017-03-07,4,13289.127
2017-03-08,4,13047.006
2017-03-09,4,9963.84
2017-03-10,4,13983.962
2017-03-11,4,16820.229
2017-03-12,4,22335.367
2017-03-13,4,12932.339
2017-03-14,4,10412.838
2017-03-15,4,13626.01
2017-03-16,4,11181.993
2017-03-17,4,14611.535
2017-03-18,4,18218.074
2017-03-19,4,23151.006
2017-03-20,4,14875.637
2017-03-21,4,11901.966
2017-03-22,4,13296.61
2017-03-23,4,11420.247
2017-03-24,4,16021.987
2017-03-25,4,18802.344
2017-03-26,4,21630.973
2017-03-27,4,13448.417
2017-03-28,4,16012.323
2017-03-29,4,14314.089
2017-03-30,4,9215.209
2017-03-31,4,13466.997
2017-04-01,4,24167.21
2017-04-02,4,20748.373
2017-04-03,4,14146.997
2017-04-04,4,11821.24
2017-04-05,4,15901.452
2017-04-06,4,10573.159
2017-04-07,4,13268.728
2017-04-08,4,16155.253
2017-04-09,4,21368.258
2017-04-10,4,11826.275
2017-04-11,4,11553.681
2017-04-12,4,12991.143
2017-04-13,4,12142.853
2017-04-14,4,11863.265
2017-04-15,4,13173.645
2017-04-16,4,16545.781
2017-04-17,4,11089.549
2017-04-18,4,10962.074
2017-04-19,4,12340.009
2017-04-20,4,9526.282
2017-04-21,4,13317.047
2017-04-22,4,14741.041
2017-04-23,4,20356.9
2017-04-24,4,10669.683
2017-04-25,4,10977.717
2017-04-26,4,12242.827
2017-04-27,4,8747.619
2017-04-28,4,10828.533
2017-04-29,4,14443.84
2017-04-30,4,14926.159
2017-05-01,4,21578.553
2017-05-02,4,12370.324
2017-05-03,4,14699.342
2017-05-04,4,10380.363
2017-05-05,4,11077.319
2017-05-06,4,15533.395
2017-05-07,4,19405.693
2017-05-08,4,11598.827
2017-05-09,4,11173.976
2017-05-10,4,13870.037
2017-05-11,4,9370.154
2017-05-12,4,11672.882
2017-05-13,4,16504.398
2017-05-14,4,14736.132
2017-05-15,4,10828.765
2017-05-16,4,13566.553
2017-05-17,4,14403.576
2017-05-18,4,9259.139
2017-05-19,4,12665.075
2017-05-20,4,15186.521
2017-05-21,4,20206.012
2017-05-22,4,10953.843
2017-05-23,4,10715.164
2017-05-24,4,12086.833
2017-05-25,4,9058.12
2017-05-26,4,13468.574
2017-05-27,4,12953.993
2017-05-28,4,18119.912
2017-05-29,4,11819.616
2017-05-30,4,9893.427
2017-05-31,4,12566.156
2017-06-01,4,10603.975
2017-06-02,4,13909.106
2017-06-03,4,18638.14
2017-06-04,4,21941.748
2017-06-05,4,13051.785
2017-06-06,4,10982.413
2017-06-07,4,13894.363
2017-06-08,4,9775.55
2017-06-09,4,11274.355
2017-06-10,4,16138.072
2017-06-11,4,22476.402
2017-06-12,4,11253.247
2017-06-13,4,9851.567
2017-06-14,4,13313.619
2017-06-15,4,10163.051
2017-06-16,4,12637.463
2017-06-17,4,17348.62
2017-06-18,4,18026.145
2017-06-19,4,12214.3
2017-06-20,4,11304.662
2017-06-21,4,13041.495
2017-06-22,4,8074.228
2017-06-23,4,12078.736
2017-06-24,4,16634.848
2017-06-25,4,19902.746
2017-06-26,4,11164.168
2017-06-27,4,10644.309
2017-06-28,4,12408.107
2017-06-29,4,8318.651
2017-06-30,4,11733.363
2017-07-01,4,17603.094
2017-07-02,4,20356.84
2017-07-03,4,12924.284
2017-07-04,4,11436.316
2017-07-05,4,13510.6
2017-07-06,4,9591.541
2017-07-07,4,12373.355
2017-07-08,4,15074.194
2017-07-09,4,18072.213
2017-07-10,4,11585.19
2017-07-11,4,9647.279
2017-07-12,4,11568.723
2017-07-13,4,9150.379
2017-07-14,4,11418.479
2017-07-15,4,13261.387
2017-07-16,4,17176.666
2017-07-17,4,11283.263
2017-07-18,4,10673.864
2017-07-19,4,12400.484
2017-07-20,4,10864.451
2017-07-21,4,12968.836
2017-07-22,4,14797.826
2017-07-23,4,16803.207
2017-07-24,4,11503.046
2017-07-25,4,11098.522
2017-07-26,4,10981.722
2017-07-27,4,9235.236
2017-07-28,4,12113.509
2017-07-29,4,15201.179
2017-07-30,4,16855.299
2017-07-31,4,11622.438
2017-08-01,4,13952.446
2017-08-02,4,13493.3125
2017-08-03,4,9360.468
2017-08-04,4,14634.571
2017-08-05,4,13216.844
2017-08-06,4,16801.047
2017-08-07,4,10214.139
2017-08-08,4,9760.265
2017-08-09,4,10671.727
2017-08-10,4,8623.362
2017-08-11,4,10819.543
2017-08-12,4,10622.3
2017-08-13,4,13065.903
2017-08-14,4,10911.89
2017-08-15,4,9709.086
2017-01-01,40,0.0
2017-01-02,40,18974.227
2017-01-03,40,21078.559
2017-01-04,40,19360.033
2017-01-05,40,13502.397
2017-01-06,40,13659.352
2017-01-07,40,17364.883
2017-01-08,40,16740.322
2017-01-09,40,14986.163
2017-01-10,40,13885.148
2017-01-11,40,11735.495
2017-01-12,40,11353.661
2017-01-13,40,12244.278
2017-01-14,40,16103.798
2017-01-15,40,13473.048
2017-01-16,40,15808.513
2017-01-17,40,16006.014
2017-01-18,40,11769.912
2017-01-19,40,11259.998
2017-01-20,40,13393.757
2017-01-21,40,17804.564
2017-01-22,40,16035.043
2017-01-23,40,14963.464
2017-01-24,40,18160.42
2017-01-25,40,12100.665
2017-01-26,40,9523.035
2017-01-27,40,11952.624
2017-01-28,40,15917.119
2017-01-29,40,14415.819
2017-01-30,40,15619.689
2017-01-31,40,16604.143
2017-02-01,40,16329.094
2017-02-02,40,16139.783
2017-02-03,40,15196.579
2017-02-04,40,18649.61
2017-02-05,40,18666.79
2017-02-06,40,16486.172
2017-02-07,40,16419.549
2017-02-08,40,17810.844
2017-02-09,40,11299.568
2017-02-10,40,11851.713
2017-02-11,40,15667.446
2017-02-12,40,13609.969
2017-02-13,40,15772.818
2017-02-14,40,12824.373
2017-02-15,40,13144.548
2017-02-16,40,12251.541
2017-02-17,40,12941.965
2017-02-18,40,18979.627
2017-02-19,40,12980.025
2017-02-20,40,14992.317
2017-02-21,40,14031.324
2017-02-22,40,14285.911
2017-02-23,40,12713.751
2017-02-24,40,14543.999
2017-02-25,40,18293.652
2017-02-26,40,11227.238
2017-02-27,40,9314.4
2017-02-28,40,9838.855
2017-03-01,40,19275.562
2017-03-02,40,16178.037
2017-03-03,40,16288.843
2017-03-04,40,17150.576
2017-03-05,40,13388.572
2017-03-06,40,15920.09
2017-03-07,40,19311.145
2017-03-08,40,14164.674
2017-03-09,40,13949.004
2017-03-10,40,11870.329
2017-03-11,40,15943.713
2017-03-12,40,15586.964
2017-03-13,40,14218.769
2017-03-14,40,13972.669
2017-03-15,40,12978.413
2017-03-16,40,13047.722
2017-03-17,40,12725.673
2017-03-18,40,16994.79
2017-03-19,40,12924.815
2017-03-20,40,16841.322
2017-03-21,40,15706.061
2017-03-22,40,11073.363
2017-03-23,40,12090.715
2017-03-24,40,12598.771
2017-03-25,40,22495.412
2017-03-26,40,12876.473
2017-03-27,40,16609.281
2017-03-28,40,16518.217
2017-03-29,40,18613.918
2017-03-30,40,10872.222
2017-03-31,40,17962.045
2017-04-01,40,24161.982
2017-04-02,40,15486.871
2017-04-03,40,16774.877
2017-04-04,40,18448.758
2017-04-05,40,12934.199
2017-04-06,40,14606.772
2017-04-07,40,14962.891
2017-04-08,40,16405.686
2017-04-09,40,20540.28
2017-04-10,40,16096.217
2017-04-11,40,18647.268
2017-04-12,40,15238.602
2017-04-13,40,12195.262
2017-04-14,40,12048.072
2017-04-15,40,14913.32
2017-04-16,40,12681.672
2017-04-17,40,17980.791
2017-04-18,40,15426.625
2017-04-19,40,10118.087
2017-04-20,40,15765.927
2017-04-21,40,13705.786
2017-04-22,40,20905.67
2017-04-23,40,15087.682
2017-04-24,40,15837.224
2017-04-25,40,14370.832
2017-04-26,40,15007.008
2017-04-27,40,11874.316
2017-04-28,40,13263.959
2017-04-29,40,18521.791
2017-04-30,40,16486.63
2017-05-01,40,19270.129
2017-05-02,40,20479.482
2017-05-03,40,16550.426
2017-05-04,40,12095.785
2017-05-05,40,13279.492
2017-05-06,40,18204.99
2017-05-07,40,17473.105
2017-05-08,40,15430.595
2017-05-09,40,15243.803
2017-05-10,40,13542.894
2017-05-11,40,12740.801
2017-05-12,40,14915.661
2017-05-13,40,20785.121
2017-05-14,40,13320.543
2017-05-15,40,15900.232
2017-05-16,40,17790.514
2017-05-17,40,15451.384
2017-05-18,40,13938.305
2017-05-19,40,15012.725
2017-05-20,40,17966.553
2017-05-21,40,18043.416
2017-05-22,40,18216.283
2017-05-23,40,15018.907
2017-05-24,40,11569.04
2017-05-25,40,10105.246
2017-05-26,40,12772.797
2017-05-27,40,16753.729
2017-05-28,40,15611.511
2017-05-29,40,15006.875
2017-05-30,40,14462.941
2017-05-31,40,13845.9375
2017-06-01,40,14038.32
2017-06-02,40,14014.99
2017-06-03,40,20725.094
2017-06-04,40,21849.56
2017-06-05,40,17478.412
2017-06-06,40,17203.953
2017-06-07,40,20358.865
2017-06-08,40,12357.234
2017-06-09,40,13946.37
2017-06-10,40,16316.064
2017-06-11,40,15952.7
2017-06-12,40,14750.252
2017-06-13,40,14698.027
2017-06-14,40,14639.913
2017-06-15,40,11239.0625
2017-06-16,40,12145.499
2017-06-17,40,17983.865
2017-06-18,40,13623.952
2017-06-19,40,16041.009
2017-06-20,40,15349.15
2017-06-21,40,13283.507
2017-06-22,40,10954.671
2017-06-23,40,11652.125
2017-06-24,40,16183.354
2017-06-25,40,12775.275
2017-06-26,40,13168.539
2017-06-27,40,14321.877
2017-06-28,40,12142.948
2017-06-29,40,11803.693
2017-06-30,40,12411.402
2017-07-01,40,21582.56
2017-07-02,40,20826.012
2017-07-03,40,16622.656
2017-07-04,40,18627.965
2017-07-05,40,14035.042
2017-07-06,40,13983.175
2017-07-07,40,15239.904
2017-07-08,40,23845.654
2017-07-09,40,18123.8
2017-07-10,40,18567.857
2017-07-11,40,17327.785
2017-07-12,40,14306.617
2017-07-13,40,13039.15
2017-07-14,40,14078.713
2017-07-15,40,18826.266
2017-07-16,40,17427.547
2017-07-17,40,16484.479
2017-07-18,40,13387.649
2017-07-19,40,13088.542
2017-07-20,40,13802.307
2017-07-21,40,13222.334
2017-07-22,40,15724.768
2017-07-23,40,15635.22
2017-07-24,40,13471.034
2017-07-25,40,14092.339
2017-07-26,40,12365.784
2017-07-27,40,12714.726
2017-07-28,40,20137.764
2017-07-29,40,28247.902
2017-07-30,40,21446.977
2017-07-31,40,17240.607
2017-08-01,40,25160.469
2017-08-02,40,20023.814
2017-08-03,40,13732.676
2017-08-04,40,19098.004
2017-08-05,40,18945.914
2017-08-06,40,18563.775
2017-08-07,40,18051.215
2017-08-08,40,16310.907
2017-08-09,40,14127.456
2017-08-10,40,15714.542
2017-08-11,40,17054.248
2017-08-12,40,21636.742
2017-08-13,40,14076.088
2017-08-14,40,18461.44
2017-08-15,40,19552.936
2017-01-01,41,0.0
2017-01-02,41,18209.809
2017-01-03,41,14624.441
2017-01-04,41,14955.826
2017-01-05,41,10318.057
2017-01-06,41,10719.771
2017-01-07,41,15212.434
2017-01-08,41,17768.48
2017-01-09,41,10805.204
2017-01-10,41,9301.732
2017-01-11,41,12003.248
2017-01-12,41,10155.932
2017-01-13,41,10855.125
2017-01-14,41,13830.817
2017-01-15,41,18236.496
2017-01-16,41,11800.887
2017-01-17,41,10683.333
2017-01-18,41,13382.549
2017-01-19,41,10306.967
2017-01-20,41,9772.065
2017-01-21,41,13745.138
2017-01-22,41,16223.999
2017-01-23,41,12361.301
2017-01-24,41,13637.393
2017-01-25,41,15978.001
2017-01-26,41,11520.5625
2017-01-27,41,9297.337
2017-01-28,41,14722.885
2017-01-29,41,16239.343
