,date,family,sales,onpromotion
29905,2015-06-28,CLEANING,78103.0,65
29906,2015-06-28,DAIRY,59140.0,112
29907,2015-06-28,DELI,22706.283,27
29908,2015-06-28,EGGS,13391.0,34
29909,2015-06-28,FROZEN FOODS,8675.311,40
29910,2015-06-28,GROCERY I,262816.0,267
29911,2015-06-28,GROCERY II,1476.0,0
29912,2015-06-28,HARDWARE,83.0,0
29913,2015-06-28,HOME AND KITCHEN I,1563.0,1
29914,2015-06-28,HOME AND KITCHEN II,2649.0,24
29915,2015-06-28,HOME APPLIANCES,3.0,0
29916,2015-06-28,HOME CARE,21829.0,14
29917,2015-06-28,LADIESWEAR,1199.0,0
29918,2015-06-28,LAWN AND GARDEN,212.0,0
29919,2015-06-28,LINGERIE,504.0,0
29920,2015-06-28,"LIQUOR,WINE,BEER",0.0,0
29921,2015-06-28,MAGAZINES,62.0,0
29922,2015-06-28,MEATS,21530.783,39
29923,2015-06-28,PERSONAL CARE,21370.0,15
29924,2015-06-28,PET SUPPLIES,369.0,0
29925,2015-06-28,PLAYERS AND ELECTRONICS,669.0,0
29926,2015-06-28,POULTRY,28240.21,12
29927,2015-06-28,PREPARED FOODS,7492.675,3
29928,2015-06-28,PRODUCE,147185.47,88
29929,2015-06-28,SCHOOL AND OFFICE SUPPLIES,85.0,0
29930,2015-06-28,SEAFOOD,1677.499,2
29931,2015-06-29,AUTOMOTIVE,293.0,1
29932,2015-06-29,BABY CARE,7.0,0
29933,2015-06-29,BEAUTY,140.0,8
29934,2015-06-29,BEVERAGES,143810.0,74
29935,2015-06-29,BOOKS,0.0,0
29936,2015-06-29,BREAD/BAKERY,26110.334,21
29937,2015-06-29,CELEBRATION,547.0,0
29938,2015-06-29,CLEANING,52166.0,74
29939,2015-06-29,DAIRY,37571.0,84
29940,2015-06-29,DELI,14600.017,10
29941,2015-06-29,EGGS,9556.0,362
29942,2015-06-29,FROZEN FOODS,5127.262,31
29943,2015-06-29,GROCERY I,171486.53,218
29944,2015-06-29,GROCERY II,1136.0,0
29945,2015-06-29,HARDWARE,56.0,0
29946,2015-06-29,HOME AND KITCHEN I,1293.0,1
29947,2015-06-29,HOME AND KITCHEN II,1201.0,17
29948,2015-06-29,HOME APPLIANCES,1.0,0
29949,2015-06-29,HOME CARE,13385.0,17
29950,2015-06-29,LADIESWEAR,473.0,1
29951,2015-06-29,LAWN AND GARDEN,169.0,0
29952,2015-06-29,LINGERIE,358.0,1
29953,2015-06-29,"LIQUOR,WINE,BEER",2778.0,0
29954,2015-06-29,MAGAZINES,50.0,0
29955,2015-06-29,MEATS,15840.183,13
29956,2015-06-29,PERSONAL CARE,12576.0,13
29957,2015-06-29,PET SUPPLIES,192.0,1
29958,2015-06-29,PLAYERS AND ELECTRONICS,403.0,0
29959,2015-06-29,POULTRY,17551.242,5
29960,2015-06-29,PREPARED FOODS,4982.163,2
29961,2015-06-29,PRODUCE,104018.234,51
29962,2015-06-29,SCHOOL AND OFFICE SUPPLIES,54.0,0
29963,2015-06-29,SEAFOOD,1141.233,1
29964,2015-06-30,AUTOMOTIVE,289.0,0
29965,2015-06-30,BABY CARE,11.0,0
29966,2015-06-30,BEAUTY,146.0,8
29967,2015-06-30,BEVERAGES,141374.0,82
29968,2015-06-30,BOOKS,0.0,0
29969,2015-06-30,BREAD/BAKERY,25639.26,8
29970,2015-06-30,CELEBRATION,594.0,3
29971,2015-06-30,CLEANING,59617.0,70
29972,2015-06-30,DAIRY,37545.0,69
29973,2015-06-30,DELI,15435.556,10
29974,2015-06-30,EGGS,8610.0,27
29975,2015-06-30,FROZEN FOODS,5339.21,31
29976,2015-06-30,GROCERY I,186557.55,207
29977,2015-06-30,GROCERY II,1044.0,0
29978,2015-06-30,HARDWARE,43.0,0
29979,2015-06-30,HOME AND KITCHEN I,1070.0,2
29980,2015-06-30,HOME AND KITCHEN II,1276.0,21
29981,2015-06-30,HOME APPLIANCES,2.0,0
29982,2015-06-30,HOME CARE,14758.0,11
29983,2015-06-30,LADIESWEAR,517.0,0
29984,2015-06-30,LAWN AND GARDEN,197.0,3
29985,2015-06-30,LINGERIE,413.0,0
29986,2015-06-30,"LIQUOR,WINE,BEER",3042.0,0
29987,2015-06-30,MAGAZINES,59.0,0
29988,2015-06-30,MEATS,16519.533,23
29989,2015-06-30,PERSONAL CARE,15232.0,13
29990,2015-06-30,PET SUPPLIES,196.0,0
29991,2015-06-30,PLAYERS AND ELECTRONICS,371.0,0
29992,2015-06-30,POULTRY,17191.084,12
29993,2015-06-30,PREPARED FOODS,5147.682,10
29994,2015-06-30,PRODUCE,110233.37,2317
29995,2015-06-30,SCHOOL AND OFFICE SUPPLIES,28.0,0
29996,2015-06-30,SEAFOOD,1051.197,0
29997,2015-07-01,AUTOMOTIVE,382.0,0
29998,2015-07-01,BABY CARE,7.0,0
29999,2015-07-01,BEAUTY,209.0,12
30000,2015-07-01,BEVERAGES,178850.0,996
30001,2015-07-01,BOOKS,0.0,0
30002,2015-07-01,BREAD/BAKERY,29594.43,17
30003,2015-07-01,CELEBRATION,626.0,4
30004,2015-07-01,CLEANING,76262.0,92
30005,2015-07-01,DAIRY,48665.0,2238
30006,2015-07-01,DELI,18859.254,11
30007,2015-07-01,EGGS,10381.0,31
30008,2015-07-01,FROZEN FOODS,7540.8027,45
30009,2015-07-01,GROCERY I,245410.1,288
30010,2015-07-01,GROCERY II,1275.0,0
30011,2015-07-01,HARDWARE,72.0,0
30012,2015-07-01,HOME AND KITCHEN I,1377.0,2
30013,2015-07-01,HOME AND KITCHEN II,1357.0,15
30014,2015-07-01,HOME APPLIANCES,0.0,0
30015,2015-07-01,HOME CARE,19173.0,13
30016,2015-07-01,LADIESWEAR,672.0,0
30017,2015-07-01,LAWN AND GARDEN,265.0,27
30018,2015-07-01,LINGERIE,444.0,1
30019,2015-07-01,"LIQUOR,WINE,BEER",4189.0,0
30020,2015-07-01,MAGAZINES,38.0,0
30021,2015-07-01,MEATS,20600.82,12
30022,2015-07-01,PERSONAL CARE,20254.0,10
30023,2015-07-01,PET SUPPLIES,275.0,0
30024,2015-07-01,PLAYERS AND ELECTRONICS,517.0,2
30025,2015-07-01,POULTRY,22951.2,13
30026,2015-07-01,PREPARED FOODS,6081.347,164
30027,2015-07-01,PRODUCE,168078.69,4455
30028,2015-07-01,SCHOOL AND OFFICE SUPPLIES,44.0,0
30029,2015-07-01,SEAFOOD,1502.569,0
30030,2015-07-02,AUTOMOTIVE,310.0,0
30031,2015-07-02,BABY CARE,10.0,0
30032,2015-07-02,BEAUTY,149.0,0
30033,2015-07-02,BEVERAGES,150691.0,155
30034,2015-07-02,BOOKS,0.0,0
30035,2015-07-02,BREAD/BAKERY,25975.113,18
30036,2015-07-02,CELEBRATION,645.0,3
30037,2015-07-02,CLEANING,64136.0,112
30038,2015-07-02,DAIRY,37878.0,51
30039,2015-07-02,DELI,16228.857,16
30040,2015-07-02,EGGS,9015.0,31
30041,2015-07-02,FROZEN FOODS,6544.116,22
30042,2015-07-02,GROCERY I,204435.0,349
30043,2015-07-02,GROCERY II,1121.0,0
30044,2015-07-02,HARDWARE,46.0,0
30045,2015-07-02,HOME AND KITCHEN I,1565.0,13
30046,2015-07-02,HOME AND KITCHEN II,1271.0,9
30047,2015-07-02,HOME APPLIANCES,2.0,0
30048,2015-07-02,HOME CARE,15144.0,6
30049,2015-07-02,LADIESWEAR,501.0,0
30050,2015-07-02,LAWN AND GARDEN,211.0,0
30051,2015-07-02,LINGERIE,436.0,0
30052,2015-07-02,"LIQUOR,WINE,BEER",4522.0,0
30053,2015-07-02,MAGAZINES,35.0,0
30054,2015-07-02,MEATS,20570.16,441
30055,2015-07-02,PERSONAL CARE,16227.0,8
30056,2015-07-02,PET SUPPLIES,220.0,1
30057,2015-07-02,PLAYERS AND ELECTRONICS,401.0,0
30058,2015-07-02,POULTRY,20094.383,21
30059,2015-07-02,PREPARED FOODS,5450.176,0
30060,2015-07-02,PRODUCE,100528.14,49
30061,2015-07-02,SCHOOL AND OFFICE SUPPLIES,38.0,0
30062,2015-07-02,SEAFOOD,1242.334,1
30063,2015-07-03,AUTOMOTIVE,312.0,0
30064,2015-07-03,BABY CARE,6.0,0
30065,2015-07-03,BEAUTY,148.0,0
30066,2015-07-03,BEVERAGES,167561.0,128
30067,2015-07-03,BOOKS,0.0,0
30068,2015-07-03,BREAD/BAKERY,27008.346,10
30069,2015-07-03,CELEBRATION,933.0,2
30070,2015-07-03,CLEANING,64655.0,144
30071,2015-07-03,DAIRY,42215.0,62
30072,2015-07-03,DELI,18858.725,2589
30073,2015-07-03,EGGS,9299.0,644
30074,2015-07-03,FROZEN FOODS,8747.419,39
30075,2015-07-03,GROCERY I,209391.22,326
30076,2015-07-03,GROCERY II,1272.0,0
30077,2015-07-03,HARDWARE,66.0,0
30078,2015-07-03,HOME AND KITCHEN I,1606.0,12
30079,2015-07-03,HOME AND KITCHEN II,1169.0,12
30080,2015-07-03,HOME APPLIANCES,2.0,0
30081,2015-07-03,HOME CARE,15306.0,11
30082,2015-07-03,LADIESWEAR,509.0,0
30083,2015-07-03,LAWN AND GARDEN,313.0,0
30084,2015-07-03,LINGERIE,396.0,0
30085,2015-07-03,"LIQUOR,WINE,BEER",7762.0,0
30086,2015-07-03,MAGAZINES,36.0,0
30087,2015-07-03,MEATS,27455.557,1139
30088,2015-07-03,PERSONAL CARE,15664.0,2
30089,2015-07-03,PET SUPPLIES,204.0,1
30090,2015-07-03,PLAYERS AND ELECTRONICS,438.0,0
30091,2015-07-03,POULTRY,30448.521,1182
30092,2015-07-03,PREPARED FOODS,6036.974,29
30093,2015-07-03,PRODUCE,113193.96,27
30094,2015-07-03,SCHOOL AND OFFICE SUPPLIES,30.0,0
30095,2015-07-03,SEAFOOD,1730.678,125
30096,2015-07-04,AUTOMOTIVE,496.0,1
30097,2015-07-04,BABY CARE,5.0,0
30098,2015-07-04,BEAUTY,267.0,0
30099,2015-07-04,BEVERAGES,231442.0,149
30100,2015-07-04,BOOKS,0.0,0
30101,2015-07-04,BREAD/BAKERY,34677.516,23
30102,2015-07-04,CELEBRATION,974.0,1
30103,2015-07-04,CLEANING,88700.0,114
30104,2015-07-04,DAIRY,54665.0,62
30105,2015-07-04,DELI,22350.479,18
30106,2015-07-04,EGGS,11821.0,25
30107,2015-07-04,FROZEN FOODS,11427.772,393
30108,2015-07-04,GROCERY I,291750.53,347
30109,2015-07-04,GROCERY II,1300.0,0
30110,2015-07-04,HARDWARE,71.0,0
30111,2015-07-04,HOME AND KITCHEN I,2153.0,10
30112,2015-07-04,HOME AND KITCHEN II,2013.0,7
30113,2015-07-04,HOME APPLIANCES,4.0,0
30114,2015-07-04,HOME CARE,22728.0,5
30115,2015-07-04,LADIESWEAR,953.0,1
30116,2015-07-04,LAWN AND GARDEN,391.0,0
30117,2015-07-04,LINGERIE,570.0,1
30118,2015-07-04,"LIQUOR,WINE,BEER",12174.0,0
30119,2015-07-04,MAGAZINES,86.0,0
30120,2015-07-04,MEATS,23758.068,13
30121,2015-07-04,PERSONAL CARE,24151.0,4
30122,2015-07-04,PET SUPPLIES,331.0,0
30123,2015-07-04,PLAYERS AND ELECTRONICS,678.0,0
30124,2015-07-04,POULTRY,28974.707,5
30125,2015-07-04,PREPARED FOODS,7566.82,0
30126,2015-07-04,PRODUCE,140237.11,36
30127,2015-07-04,SCHOOL AND OFFICE SUPPLIES,52.0,0
30128,2015-07-04,SEAFOOD,1773.84,37
30129,2015-07-05,AUTOMOTIVE,564.0,1
30130,2015-07-05,BABY CARE,5.0,0
30131,2015-07-05,BEAUTY,218.0,0
30132,2015-07-05,BEVERAGES,222054.0,151
30133,2015-07-05,BOOKS,0.0,0
30134,2015-07-05,BREAD/BAKERY,36723.21,1158
30135,2015-07-05,CELEBRATION,614.0,4
30136,2015-07-05,CLEANING,85002.0,111
30137,2015-07-05,DAIRY,54979.0,63
30138,2015-07-05,DELI,22697.615,25
30139,2015-07-05,EGGS,12810.0,34
30140,2015-07-05,FROZEN FOODS,9198.933,20
30141,2015-07-05,GROCERY I,283927.34,368
30142,2015-07-05,GROCERY II,1239.0,0
30143,2015-07-05,HARDWARE,83.0,0
30144,2015-07-05,HOME AND KITCHEN I,1606.0,12
30145,2015-07-05,HOME AND KITCHEN II,1960.0,5
30146,2015-07-05,HOME APPLIANCES,0.0,0
30147,2015-07-05,HOME CARE,22543.0,3
30148,2015-07-05,LADIESWEAR,895.0,1
30149,2015-07-05,LAWN AND GARDEN,294.0,0
30150,2015-07-05,LINGERIE,488.0,0
30151,2015-07-05,"LIQUOR,WINE,BEER",0.0,0
30152,2015-07-05,MAGAZINES,76.0,0
30153,2015-07-05,MEATS,23139.652,13
30154,2015-07-05,PERSONAL CARE,24154.0,8
30155,2015-07-05,PET SUPPLIES,328.0,0
30156,2015-07-05,PLAYERS AND ELECTRONICS,698.0,0
30157,2015-07-05,POULTRY,28083.578,22
30158,2015-07-05,PREPARED FOODS,7361.31,4
30159,2015-07-05,PRODUCE,139023.89,60
30160,2015-07-05,SCHOOL AND OFFICE SUPPLIES,63.0,0
30161,2015-07-05,SEAFOOD,1599.137,2
30162,2015-07-06,AUTOMOTIVE,341.0,0
30163,2015-07-06,BABY CARE,7.0,0
30164,2015-07-06,BEAUTY,164.0,0
30165,2015-07-06,BEVERAGES,163773.0,119
30166,2015-07-06,BOOKS,0.0,0
30167,2015-07-06,BREAD/BAKERY,29191.475,22
30168,2015-07-06,CELEBRATION,613.0,4
30169,2015-07-06,CLEANING,65921.0,96
30170,2015-07-06,DAIRY,42215.0,42
30171,2015-07-06,DELI,18993.982,10
30172,2015-07-06,EGGS,10526.0,368
30173,2015-07-06,FROZEN FOODS,6381.84,15
30174,2015-07-06,GROCERY I,223417.05,279
30175,2015-07-06,GROCERY II,1023.0,0
30176,2015-07-06,HARDWARE,61.0,0
30177,2015-07-06,HOME AND KITCHEN I,1394.0,8
30178,2015-07-06,HOME AND KITCHEN II,1274.0,9
30179,2015-07-06,HOME APPLIANCES,0.0,0
30180,2015-07-06,HOME CARE,16644.0,3
30181,2015-07-06,LADIESWEAR,518.0,0
30182,2015-07-06,LAWN AND GARDEN,167.0,0
30183,2015-07-06,LINGERIE,494.0,0
30184,2015-07-06,"LIQUOR,WINE,BEER",3933.0,0
30185,2015-07-06,MAGAZINES,73.0,0
30186,2015-07-06,MEATS,18030.297,11
30187,2015-07-06,PERSONAL CARE,17766.0,8
30188,2015-07-06,PET SUPPLIES,224.0,2
30189,2015-07-06,PLAYERS AND ELECTRONICS,573.0,0
30190,2015-07-06,POULTRY,19603.873,12
30191,2015-07-06,PREPARED FOODS,5726.301,0
30192,2015-07-06,PRODUCE,104761.97,22
30193,2015-07-06,SCHOOL AND OFFICE SUPPLIES,32.0,0
30194,2015-07-06,SEAFOOD,1106.926,3
30195,2015-07-07,AUTOMOTIVE,304.0,1
30196,2015-07-07,BABY CARE,3.0,0
30197,2015-07-07,BEAUTY,144.0,0
30198,2015-07-07,BEVERAGES,133971.0,132
30199,2015-07-07,BOOKS,0.0,0
30200,2015-07-07,BREAD/BAKERY,24256.432,16
30201,2015-07-07,CELEBRATION,510.0,10
30202,2015-07-07,CLEANING,57457.0,107
30203,2015-07-07,DAIRY,35509.0,57
30204,2015-07-07,DELI,16416.775,27
30205,2015-07-07,EGGS,8705.0,23
30206,2015-07-07,FROZEN FOODS,5746.581,5
30207,2015-07-07,GROCERY I,193016.53,302
30208,2015-07-07,GROCERY II,976.0,1
30209,2015-07-07,HARDWARE,61.0,1
30210,2015-07-07,HOME AND KITCHEN I,1438.0,7
30211,2015-07-07,HOME AND KITCHEN II,1195.0,6
30212,2015-07-07,HOME APPLIANCES,2.0,0
30213,2015-07-07,HOME CARE,14229.0,7
30214,2015-07-07,LADIESWEAR,447.0,0
30215,2015-07-07,LAWN AND GARDEN,179.0,3
30216,2015-07-07,LINGERIE,345.0,0
30217,2015-07-07,"LIQUOR,WINE,BEER",3068.0,0
30218,2015-07-07,MAGAZINES,57.0,0
30219,2015-07-07,MEATS,16314.075,18
30220,2015-07-07,PERSONAL CARE,15604.0,2
30221,2015-07-07,PET SUPPLIES,194.0,2
30222,2015-07-07,PLAYERS AND ELECTRONICS,437.0,0
30223,2015-07-07,POULTRY,16538.469,6
30224,2015-07-07,PREPARED FOODS,4812.067,11
30225,2015-07-07,PRODUCE,101869.57,2226
30226,2015-07-07,SCHOOL AND OFFICE SUPPLIES,22.0,0
30227,2015-07-07,SEAFOOD,993.554,1
30228,2015-07-08,AUTOMOTIVE,321.0,0
30229,2015-07-08,BABY CARE,13.0,0
30230,2015-07-08,BEAUTY,147.0,0
30231,2015-07-08,BEVERAGES,148297.0,967
30232,2015-07-08,BOOKS,0.0,0
30233,2015-07-08,BREAD/BAKERY,27318.887,21
30234,2015-07-08,CELEBRATION,601.0,3
30235,2015-07-08,CLEANING,58798.0,118
30236,2015-07-08,DAIRY,40922.0,2121
30237,2015-07-08,DELI,15336.825,21
30238,2015-07-08,EGGS,9577.0,32
30239,2015-07-08,FROZEN FOODS,6556.0933,17
30240,2015-07-08,GROCERY I,196614.34,346
30241,2015-07-08,GROCERY II,1101.0,0
30242,2015-07-08,HARDWARE,58.0,0
30243,2015-07-08,HOME AND KITCHEN I,1567.0,7
30244,2015-07-08,HOME AND KITCHEN II,1418.0,6
30245,2015-07-08,HOME APPLIANCES,1.0,0
30246,2015-07-08,HOME CARE,14094.0,3
30247,2015-07-08,LADIESWEAR,436.0,1
30248,2015-07-08,LAWN AND GARDEN,258.0,30
30249,2015-07-08,LINGERIE,415.0,0
30250,2015-07-08,"LIQUOR,WINE,BEER",2942.0,1
30251,2015-07-08,MAGAZINES,64.0,0
30252,2015-07-08,MEATS,17610.232,14
30253,2015-07-08,PERSONAL CARE,14706.0,5
30254,2015-07-08,PET SUPPLIES,237.0,0
30255,2015-07-08,PLAYERS AND ELECTRONICS,408.0,0
30256,2015-07-08,POULTRY,18249.922,8
30257,2015-07-08,PREPARED FOODS,5128.707,171
30258,2015-07-08,PRODUCE,148482.45,4344
30259,2015-07-08,SCHOOL AND OFFICE SUPPLIES,44.0,0
30260,2015-07-08,SEAFOOD,1269.661,0
30261,2015-07-09,AUTOMOTIVE,247.0,0
30262,2015-07-09,BABY CARE,18.0,0
30263,2015-07-09,BEAUTY,133.0,0
30264,2015-07-09,BEVERAGES,126515.0,137
30265,2015-07-09,BOOKS,0.0,0
30266,2015-07-09,BREAD/BAKERY,23588.133,21
30267,2015-07-09,CELEBRATION,690.0,3
30268,2015-07-09,CLEANING,50760.0,109
30269,2015-07-09,DAIRY,34422.0,50
30270,2015-07-09,DELI,14147.362,16
30271,2015-07-09,EGGS,8341.0,22
30272,2015-07-09,FROZEN FOODS,5410.255,12
30273,2015-07-09,GROCERY I,171146.67,321
30274,2015-07-09,GROCERY II,1154.0,0
30275,2015-07-09,HARDWARE,61.0,0
30276,2015-07-09,HOME AND KITCHEN I,1293.0,7
30277,2015-07-09,HOME AND KITCHEN II,1204.0,7
30278,2015-07-09,HOME APPLIANCES,0.0,0
30279,2015-07-09,HOME CARE,11754.0,2
30280,2015-07-09,LADIESWEAR,460.0,1
30281,2015-07-09,LAWN AND GARDEN,184.0,0
30282,2015-07-09,LINGERIE,456.0,0
30283,2015-07-09,"LIQUOR,WINE,BEER",3588.0,2
30284,2015-07-09,MAGAZINES,68.0,0
30285,2015-07-09,MEATS,17641.893,462
30286,2015-07-09,PERSONAL CARE,12477.0,4
30287,2015-07-09,PET SUPPLIES,213.0,0
30288,2015-07-09,PLAYERS AND ELECTRONICS,382.0,0
30289,2015-07-09,POULTRY,17031.395,14
30290,2015-07-09,PREPARED FOODS,4857.413,0
30291,2015-07-09,PRODUCE,95882.34,23
30292,2015-07-09,SCHOOL AND OFFICE SUPPLIES,31.0,0
30293,2015-07-09,SEAFOOD,876.034,1
30294,2015-07-10,AUTOMOTIVE,296.0,0
30295,2015-07-10,BABY CARE,18.0,0
30296,2015-07-10,BEAUTY,127.0,0
30297,2015-07-10,BEVERAGES,134557.0,147
30298,2015-07-10,BOOKS,0.0,0
30299,2015-07-10,BREAD/BAKERY,23825.23,30
30300,2015-07-10,CELEBRATION,895.0,5
30301,2015-07-10,CLEANING,51637.0,112
30302,2015-07-10,DAIRY,35728.0,70
30303,2015-07-10,DELI,15506.791,2529
30304,2015-07-10,EGGS,8375.0,631
30305,2015-07-10,FROZEN FOODS,7089.15,34
30306,2015-07-10,GROCERY I,174596.22,350
30307,2015-07-10,GROCERY II,1172.0,0
30308,2015-07-10,HARDWARE,43.0,0
30309,2015-07-10,HOME AND KITCHEN I,1823.0,8
30310,2015-07-10,HOME AND KITCHEN II,1287.0,6
30311,2015-07-10,HOME APPLIANCES,0.0,0
30312,2015-07-10,HOME CARE,11324.0,6
30313,2015-07-10,LADIESWEAR,431.0,0
30314,2015-07-10,LAWN AND GARDEN,245.0,0
30315,2015-07-10,LINGERIE,486.0,0
30316,2015-07-10,"LIQUOR,WINE,BEER",6646.0,0
30317,2015-07-10,MAGAZINES,53.0,0
30318,2015-07-10,MEATS,23649.56,1097
30319,2015-07-10,PERSONAL CARE,12126.0,5
30320,2015-07-10,PET SUPPLIES,223.0,0
30321,2015-07-10,PLAYERS AND ELECTRONICS,466.0,0
30322,2015-07-10,POULTRY,24262.799,1181
30323,2015-07-10,PREPARED FOODS,5334.367,30
30324,2015-07-10,PRODUCE,100258.5,41
30325,2015-07-10,SCHOOL AND OFFICE SUPPLIES,44.0,0
30326,2015-07-10,SEAFOOD,1461.767,124
30327,2015-07-11,AUTOMOTIVE,416.0,0
30328,2015-07-11,BABY CARE,24.0,0
30329,2015-07-11,BEAUTY,174.0,0
30330,2015-07-11,BEVERAGES,175384.0,137
30331,2015-07-11,BOOKS,0.0,0
30332,2015-07-11,BREAD/BAKERY,29101.193,18
30333,2015-07-11,CELEBRATION,976.0,6
30334,2015-07-11,CLEANING,65218.0,106
30335,2015-07-11,DAIRY,44899.0,53
30336,2015-07-11,DELI,18140.572,18
30337,2015-07-11,EGGS,10278.0,20
30338,2015-07-11,FROZEN FOODS,9224.283,351
30339,2015-07-11,GROCERY I,221858.94,332
30340,2015-07-11,GROCERY II,1208.0,0
30341,2015-07-11,HARDWARE,94.0,0
30342,2015-07-11,HOME AND KITCHEN I,1905.0,5
30343,2015-07-11,HOME AND KITCHEN II,1451.0,6
30344,2015-07-11,HOME APPLIANCES,1.0,0
30345,2015-07-11,HOME CARE,15610.0,9
30346,2015-07-11,LADIESWEAR,780.0,0
30347,2015-07-11,LAWN AND GARDEN,290.0,0
30348,2015-07-11,LINGERIE,539.0,0
30349,2015-07-11,"LIQUOR,WINE,BEER",9789.0,0
30350,2015-07-11,MAGAZINES,49.0,0
30351,2015-07-11,MEATS,19523.562,10
30352,2015-07-11,PERSONAL CARE,17159.0,2
30353,2015-07-11,PET SUPPLIES,384.0,2
30354,2015-07-11,PLAYERS AND ELECTRONICS,537.0,0
30355,2015-07-11,POULTRY,22395.197,11
30356,2015-07-11,PREPARED FOODS,6103.804,2
30357,2015-07-11,PRODUCE,120104.33,17
30358,2015-07-11,SCHOOL AND OFFICE SUPPLIES,49.0,0
30359,2015-07-11,SEAFOOD,1318.814,32
30360,2015-07-12,AUTOMOTIVE,485.0,0
30361,2015-07-12,BABY CARE,15.0,0
30362,2015-07-12,BEAUTY,235.0,0
30363,2015-07-12,BEVERAGES,205222.0,126
30364,2015-07-12,BOOKS,0.0,0
30365,2015-07-12,BREAD/BAKERY,35043.09,1129
30366,2015-07-12,CELEBRATION,707.0,8
30367,2015-07-12,CLEANING,73446.0,113
30368,2015-07-12,DAIRY,53296.0,68
30369,2015-07-12,DELI,21797.4,23
30370,2015-07-12,EGGS,13205.0,36
30371,2015-07-12,FROZEN FOODS,7953.023,11
30372,2015-07-12,GROCERY I,251266.73,351
30373,2015-07-12,GROCERY II,1336.0,0
30374,2015-07-12,HARDWARE,84.0,1
30375,2015-07-12,HOME AND KITCHEN I,1746.0,8
30376,2015-07-12,HOME AND KITCHEN II,1513.0,6
30377,2015-07-12,HOME APPLIANCES,3.0,0
30378,2015-07-12,HOME CARE,18900.0,3
30379,2015-07-12,LADIESWEAR,1145.0,0
30380,2015-07-12,LAWN AND GARDEN,264.0,0
30381,2015-07-12,LINGERIE,496.0,0
30382,2015-07-12,"LIQUOR,WINE,BEER",0.0,0
30383,2015-07-12,MAGAZINES,37.0,0
30384,2015-07-12,MEATS,19497.754,17
30385,2015-07-12,PERSONAL CARE,20845.0,0
30386,2015-07-12,PET SUPPLIES,342.0,0
30387,2015-07-12,PLAYERS AND ELECTRONICS,666.0,0
30388,2015-07-12,POULTRY,24093.004,18
30389,2015-07-12,PREPARED FOODS,6566.491,0
30390,2015-07-12,PRODUCE,136959.88,23
30391,2015-07-12,SCHOOL AND OFFICE SUPPLIES,75.0,0
30392,2015-07-12,SEAFOOD,1491.572,1
30393,2015-07-13,AUTOMOTIVE,306.0,0
30394,2015-07-13,BABY CARE,10.0,0
30395,2015-07-13,BEAUTY,132.0,0
30396,2015-07-13,BEVERAGES,138442.0,126
30397,2015-07-13,BOOKS,0.0,0
30398,2015-07-13,BREAD/BAKERY,26062.012,18
30399,2015-07-13,CELEBRATION,568.0,5
30400,2015-07-13,CLEANING,54337.0,106
30401,2015-07-13,DAIRY,37860.0,31
30402,2015-07-13,DELI,15370.222,11
30403,2015-07-13,EGGS,9799.0,366
30404,2015-07-13,FROZEN FOODS,5511.258,9
30405,2015-07-13,GROCERY I,181603.56,288
30406,2015-07-13,GROCERY II,1131.0,0
30407,2015-07-13,HARDWARE,62.0,0
30408,2015-07-13,HOME AND KITCHEN I,1360.0,5
30409,2015-07-13,HOME AND KITCHEN II,979.0,4
30410,2015-07-13,HOME APPLIANCES,1.0,0
30411,2015-07-13,HOME CARE,12984.0,5
30412,2015-07-13,LADIESWEAR,544.0,0
30413,2015-07-13,LAWN AND GARDEN,153.0,0
30414,2015-07-13,LINGERIE,340.0,0
30415,2015-07-13,"LIQUOR,WINE,BEER",2718.0,0
30416,2015-07-13,MAGAZINES,37.0,0
30417,2015-07-13,MEATS,16666.838,6
30418,2015-07-13,PERSONAL CARE,13392.0,4
30419,2015-07-13,PET SUPPLIES,243.0,0
30420,2015-07-13,PLAYERS AND ELECTRONICS,392.0,0
30421,2015-07-13,POULTRY,16566.773,9
30422,2015-07-13,PREPARED FOODS,5059.1367,2
30423,2015-07-13,PRODUCE,104220.99,13
30424,2015-07-13,SCHOOL AND OFFICE SUPPLIES,71.0,0
30425,2015-07-13,SEAFOOD,1045.284,1
30426,2015-07-14,AUTOMOTIVE,275.0,2
30427,2015-07-14,BABY CARE,16.0,0
30428,2015-07-14,BEAUTY,125.0,0
30429,2015-07-14,BEVERAGES,128372.0,116
30430,2015-07-14,BOOKS,0.0,0
30431,2015-07-14,BREAD/BAKERY,23723.895,19
30432,2015-07-14,CELEBRATION,619.0,5
30433,2015-07-14,CLEANING,48838.0,106
30434,2015-07-14,DAIRY,33850.0,27
30435,2015-07-14,DELI,13626.974,11
30436,2015-07-14,EGGS,8440.0,24
30437,2015-07-14,FROZEN FOODS,5024.409,13
30438,2015-07-14,GROCERY I,164514.27,292
30439,2015-07-14,GROCERY II,1272.0,0
30440,2015-07-14,HARDWARE,60.0,0
30441,2015-07-14,HOME AND KITCHEN I,975.0,4
30442,2015-07-14,HOME AND KITCHEN II,864.0,8
30443,2015-07-14,HOME APPLIANCES,1.0,0
30444,2015-07-14,HOME CARE,11239.0,3
30445,2015-07-14,LADIESWEAR,451.0,0
30446,2015-07-14,LAWN AND GARDEN,208.0,3
30447,2015-07-14,LINGERIE,387.0,0
30448,2015-07-14,"LIQUOR,WINE,BEER",2656.0,0
