,store_nbr,family,year,sales,city,store_nbr_city
4644,35,BOOKS,2017,0.0,Linares,35 - Linares
4645,35,BREAD/BAKERY,2013,29177.0,Linares,35 - Linares
4646,35,BREAD/BAKERY,2014,33494.0,Linares,35 - Linares
4647,35,BREAD/BAKERY,2015,36857.0,Linares,35 - Linares
4648,35,BREAD/BAKERY,2016,35271.0,Linares,35 - Linares
4649,35,BREAD/BAKERY,2017,21820.0,Linares,35 - Linares
4650,35,CELEBRATION,2013,0.0,Linares,35 - Linares
4651,35,CELEBRATION,2014,494.0,Linares,35 - Linares
4652,35,CELEBRATION,2015,641.0,Linares,35 - Linares
4653,35,CELEBRATION,2016,711.0,Linares,35 - Linares
4654,35,CELEBRATION,2017,787.0,Linares,35 - Linares
4655,35,CLEANING,2013,132957.0,Linares,35 - Linares
4656,35,CLEANING,2014,166298.0,Linares,35 - Linares
4657,35,CLEANING,2015,195088.0,Linares,35 - Linares
4658,35,CLEANING,2016,183713.0,Linares,35 - Linares
4659,35,CLEANING,2017,120815.0,Linares,35 - Linares
4660,35,DAIRY,2013,24211.0,Linares,35 - Linares
4661,35,DAIRY,2014,60104.0,Linares,35 - Linares
4662,35,DAIRY,2015,63565.0,Linares,35 - Linares
4663,35,DAIRY,2016,70834.0,Linares,35 - Linares
4664,35,DAIRY,2017,47622.0,Linares,35 - Linares
4665,35,DELI,2013,19284.0,Linares,35 - Linares
4666,35,DELI,2014,24895.0,Linares,35 - Linares
4667,35,DELI,2015,35488.0,Linares,35 - Linares
4668,35,DELI,2016,35251.0,Linares,35 - Linares
4669,35,DELI,2017,23271.0,Linares,35 - Linares
4670,35,EGGS,2013,19176.0,Linares,35 - Linares
4671,35,EGGS,2014,62453.0,Linares,35 - Linares
4672,35,EGGS,2015,84039.0,Linares,35 - Linares
4673,35,EGGS,2016,76108.0,Linares,35 - Linares
4674,35,EGGS,2017,39752.0,Linares,35 - Linares
4675,35,FROZEN FOODS,2013,11981.917,Linares,35 - Linares
4676,35,FROZEN FOODS,2014,16095.881,Linares,35 - Linares
4677,35,FROZEN FOODS,2015,20682.154,Linares,35 - Linares
4678,35,FROZEN FOODS,2016,26762.39,Linares,35 - Linares
4679,35,FROZEN FOODS,2017,14205.501,Linares,35 - Linares
4680,35,GROCERY I,2013,504182.0,Linares,35 - Linares
4681,35,GROCERY I,2014,595738.7,Linares,35 - Linares
4682,35,GROCERY I,2015,693387.2,Linares,35 - Linares
4683,35,GROCERY I,2016,710024.56,Linares,35 - Linares
4684,35,GROCERY I,2017,420762.47,Linares,35 - Linares
4685,35,GROCERY II,2013,1133.0,Linares,35 - Linares
4686,35,GROCERY II,2014,841.0,Linares,35 - Linares
4687,35,GROCERY II,2015,1190.0,Linares,35 - Linares
4688,35,GROCERY II,2016,987.0,Linares,35 - Linares
4689,35,GROCERY II,2017,896.0,Linares,35 - Linares
4690,35,HARDWARE,2013,283.0,Linares,35 - Linares
4691,35,HARDWARE,2014,322.0,Linares,35 - Linares
4692,35,HARDWARE,2015,261.0,Linares,35 - Linares
4693,35,HARDWARE,2016,140.0,Linares,35 - Linares
4694,35,HARDWARE,2017,78.0,Linares,35 - Linares
4695,35,HOME AND KITCHEN I,2013,0.0,Linares,35 - Linares
4696,35,HOME AND KITCHEN I,2014,2394.0,Linares,35 - Linares
4697,35,HOME AND KITCHEN I,2015,3289.0,Linares,35 - Linares
4698,35,HOME AND KITCHEN I,2016,3345.0,Linares,35 - Linares
4699,35,HOME AND KITCHEN I,2017,3000.0,Linares,35 - Linares
4700,35,HOME AND KITCHEN II,2013,0.0,Linares,35 - Linares
4701,35,HOME AND KITCHEN II,2014,1647.0,Linares,35 - Linares
4702,35,HOME AND KITCHEN II,2015,3275.0,Linares,35 - Linares
4703,35,HOME AND KITCHEN II,2016,2685.0,Linares,35 - Linares
4704,35,HOME AND KITCHEN II,2017,2189.0,Linares,35 - Linares
4705,35,HOME APPLIANCES,2013,72.0,Linares,35 - Linares
4706,35,HOME APPLIANCES,2014,68.0,Linares,35 - Linares
4707,35,HOME APPLIANCES,2015,66.0,Linares,35 - Linares
4708,35,HOME APPLIANCES,2016,60.0,Linares,35 - Linares
4709,35,HOME APPLIANCES,2017,70.0,Linares,35 - Linares
4710,35,HOME CARE,2013,0.0,Linares,35 - Linares
4711,35,HOME CARE,2014,21276.0,Linares,35 - Linares
4712,35,HOME CARE,2015,24270.0,Linares,35 - Linares
4713,35,HOME CARE,2016,38948.0,Linares,35 - Linares
4714,35,HOME CARE,2017,24923.0,Linares,35 - Linares
4715,35,LADIESWEAR,2013,0.0,Linares,35 - Linares
4716,35,LADIESWEAR,2014,0.0,Linares,35 - Linares
4717,35,LADIESWEAR,2015,0.0,Linares,35 - Linares
4718,35,LADIESWEAR,2016,0.0,Linares,35 - Linares
4719,35,LADIESWEAR,2017,0.0,Linares,35 - Linares
4720,35,LAWN AND GARDEN,2013,0.0,Linares,35 - Linares
4721,35,LAWN AND GARDEN,2014,45.0,Linares,35 - Linares
4722,35,LAWN AND GARDEN,2015,43.0,Linares,35 - Linares
4723,35,LAWN AND GARDEN,2016,0.0,Linares,35 - Linares
4724,35,LAWN AND GARDEN,2017,0.0,Linares,35 - Linares
4725,35,LINGERIE,2013,962.0,Linares,35 - Linares
4726,35,LINGERIE,2014,866.0,Linares,35 - Linares
4727,35,LINGERIE,2015,389.0,Linares,35 - Linares
4728,35,LINGERIE,2016,198.0,Linares,35 - Linares
4729,35,LINGERIE,2017,130.0,Linares,35 - Linares
4730,35,"LIQUOR,WINE,BEER",2013,11372.0,Linares,35 - Linares
4731,35,"LIQUOR,WINE,BEER",2014,15774.0,Linares,35 - Linares
4732,35,"LIQUOR,WINE,BEER",2015,15958.0,Linares,35 - Linares
4733,35,"LIQUOR,WINE,BEER",2016,16612.0,Linares,35 - Linares
4734,35,"LIQUOR,WINE,BEER",2017,15859.0,Linares,35 - Linares
4735,35,MAGAZINES,2013,0.0,Linares,35 - Linares
4736,35,MAGAZINES,2014,19.0,Linares,35 - Linares
4737,35,MAGAZINES,2015,68.0,Linares,35 - Linares
4738,35,MAGAZINES,2016,231.0,Linares,35 - Linares
4739,35,MAGAZINES,2017,152.0,Linares,35 - Linares
4740,35,MEATS,2013,47068.777,Linares,35 - Linares
4741,35,MEATS,2014,53704.234,Linares,35 - Linares
4742,35,MEATS,2015,58661.312,Linares,35 - Linares
4743,35,MEATS,2016,65691.67,Linares,35 - Linares
4744,35,MEATS,2017,46356.074,Linares,35 - Linares
4745,35,PERSONAL CARE,2013,27451.0,Linares,35 - Linares
4746,35,PERSONAL CARE,2014,30637.0,Linares,35 - Linares
4747,35,PERSONAL CARE,2015,33958.0,Linares,35 - Linares
4748,35,PERSONAL CARE,2016,33038.0,Linares,35 - Linares
4749,35,PERSONAL CARE,2017,21975.0,Linares,35 - Linares
4750,35,PET SUPPLIES,2013,0.0,Linares,35 - Linares
4751,35,PET SUPPLIES,2014,34.0,Linares,35 - Linares
4752,35,PET SUPPLIES,2015,20.0,Linares,35 - Linares
4753,35,PET SUPPLIES,2016,190.0,Linares,35 - Linares
4754,35,PET SUPPLIES,2017,212.0,Linares,35 - Linares
4755,35,PLAYERS AND ELECTRONICS,2013,0.0,Linares,35 - Linares
4756,35,PLAYERS AND ELECTRONICS,2014,271.0,Linares,35 - Linares
4757,35,PLAYERS AND ELECTRONICS,2015,224.0,Linares,35 - Linares
4758,35,PLAYERS AND ELECTRONICS,2016,412.0,Linares,35 - Linares
4759,35,PLAYERS AND ELECTRONICS,2017,279.0,Linares,35 - Linares
4760,35,POULTRY,2013,12637.57,Linares,35 - Linares
4761,35,POULTRY,2014,25463.004,Linares,35 - Linares
4762,35,POULTRY,2015,23837.01,Linares,35 - Linares
4763,35,POULTRY,2016,20395.928,Linares,35 - Linares
4764,35,POULTRY,2017,12491.084,Linares,35 - Linares
4765,35,PREPARED FOODS,2013,5165.0,Linares,35 - Linares
4766,35,PREPARED FOODS,2014,5035.0,Linares,35 - Linares
4767,35,PREPARED FOODS,2015,7262.0,Linares,35 - Linares
4768,35,PREPARED FOODS,2016,7179.0,Linares,35 - Linares
4769,35,PREPARED FOODS,2017,4616.0,Linares,35 - Linares
4770,35,PRODUCE,2013,0.0,Linares,35 - Linares
4771,35,PRODUCE,2014,67010.66,Linares,35 - Linares
4772,35,PRODUCE,2015,75189.92,Linares,35 - Linares
4773,35,PRODUCE,2016,133065.2,Linares,35 - Linares
4774,35,PRODUCE,2017,91591.26,Linares,35 - Linares
4775,35,SCHOOL AND OFFICE SUPPLIES,2013,0.0,Linares,35 - Linares
4776,35,SCHOOL AND OFFICE SUPPLIES,2014,0.0,Linares,35 - Linares
4777,35,SCHOOL AND OFFICE SUPPLIES,2015,10.0,Linares,35 - Linares
4778,35,SCHOOL AND OFFICE SUPPLIES,2016,527.0,Linares,35 - Linares
4779,35,SCHOOL AND OFFICE SUPPLIES,2017,726.0,Linares,35 - Linares
4780,35,SEAFOOD,2013,206.0,Linares,35 - Linares
4781,35,SEAFOOD,2014,155.0,Linares,35 - Linares
4782,35,SEAFOOD,2015,221.0,Linares,35 - Linares
4783,35,SEAFOOD,2016,163.0,Linares,35 - Linares
4784,35,SEAFOOD,2017,179.0,Linares,35 - Linares
4785,36,AUTOMOTIVE,2013,463.0,Iquique,36 - Iquique
4786,36,AUTOMOTIVE,2014,1006.0,Iquique,36 - Iquique
4787,36,AUTOMOTIVE,2015,1675.0,Iquique,36 - Iquique
4788,36,AUTOMOTIVE,2016,1790.0,Iquique,36 - Iquique
4789,36,AUTOMOTIVE,2017,1243.0,Iquique,36 - Iquique
4790,36,BABY CARE,2013,0.0,Iquique,36 - Iquique
4791,36,BABY CARE,2014,0.0,Iquique,36 - Iquique
4792,36,BABY CARE,2015,6.0,Iquique,36 - Iquique
4793,36,BABY CARE,2016,47.0,Iquique,36 - Iquique
4794,36,BABY CARE,2017,12.0,Iquique,36 - Iquique
4795,36,BEAUTY,2013,168.0,Iquique,36 - Iquique
4796,36,BEAUTY,2014,333.0,Iquique,36 - Iquique
4797,36,BEAUTY,2015,530.0,Iquique,36 - Iquique
4798,36,BEAUTY,2016,740.0,Iquique,36 - Iquique
4799,36,BEAUTY,2017,497.0,Iquique,36 - Iquique
4800,36,BEVERAGES,2013,167670.0,Iquique,36 - Iquique
4801,36,BEVERAGES,2014,613547.0,Iquique,36 - Iquique
4802,36,BEVERAGES,2015,849381.0,Iquique,36 - Iquique
4803,36,BEVERAGES,2016,971675.0,Iquique,36 - Iquique
4804,36,BEVERAGES,2017,701907.0,Iquique,36 - Iquique
4805,36,BOOKS,2013,0.0,Iquique,36 - Iquique
4806,36,BOOKS,2014,0.0,Iquique,36 - Iquique
4807,36,BOOKS,2015,0.0,Iquique,36 - Iquique
4808,36,BOOKS,2016,0.0,Iquique,36 - Iquique
4809,36,BOOKS,2017,0.0,Iquique,36 - Iquique
4810,36,BREAD/BAKERY,2013,94969.0,Iquique,36 - Iquique
4811,36,BREAD/BAKERY,2014,185526.0,Iquique,36 - Iquique
4812,36,BREAD/BAKERY,2015,205441.0,Iquique,36 - Iquique
4813,36,BREAD/BAKERY,2016,176377.0,Iquique,36 - Iquique
4814,36,BREAD/BAKERY,2017,105038.0,Iquique,36 - Iquique
4815,36,CELEBRATION,2013,0.0,Iquique,36 - Iquique
4816,36,CELEBRATION,2014,1501.0,Iquique,36 - Iquique
4817,36,CELEBRATION,2015,2239.0,Iquique,36 - Iquique
4818,36,CELEBRATION,2016,2430.0,Iquique,36 - Iquique
4819,36,CELEBRATION,2017,1917.0,Iquique,36 - Iquique
4820,36,CLEANING,2013,143835.0,Iquique,36 - Iquique
4821,36,CLEANING,2014,284823.0,Iquique,36 - Iquique
4822,36,CLEANING,2015,379855.0,Iquique,36 - Iquique
4823,36,CLEANING,2016,342700.0,Iquique,36 - Iquique
4824,36,CLEANING,2017,220027.0,Iquique,36 - Iquique
4825,36,DAIRY,2013,55016.0,Iquique,36 - Iquique
4826,36,DAIRY,2014,177930.0,Iquique,36 - Iquique
4827,36,DAIRY,2015,207040.0,Iquique,36 - Iquique
4828,36,DAIRY,2016,238016.0,Iquique,36 - Iquique
4829,36,DAIRY,2017,153440.0,Iquique,36 - Iquique
4830,36,DELI,2013,31180.168,Iquique,36 - Iquique
4831,36,DELI,2014,62507.723,Iquique,36 - Iquique
4832,36,DELI,2015,101696.836,Iquique,36 - Iquique
4833,36,DELI,2016,84260.77,Iquique,36 - Iquique
4834,36,DELI,2017,51153.395,Iquique,36 - Iquique
4835,36,EGGS,2013,15916.0,Iquique,36 - Iquique
4836,36,EGGS,2014,37865.0,Iquique,36 - Iquique
4837,36,EGGS,2015,48590.0,Iquique,36 - Iquique
4838,36,EGGS,2016,48416.0,Iquique,36 - Iquique
4839,36,EGGS,2017,33944.0,Iquique,36 - Iquique
4840,36,FROZEN FOODS,2013,16824.992,Iquique,36 - Iquique
4841,36,FROZEN FOODS,2014,28422.832,Iquique,36 - Iquique
4842,36,FROZEN FOODS,2015,41685.453,Iquique,36 - Iquique
4843,36,FROZEN FOODS,2016,48604.383,Iquique,36 - Iquique
4844,36,FROZEN FOODS,2017,29399.484,Iquique,36 - Iquique
4845,36,GROCERY I,2013,624634.0,Iquique,36 - Iquique
4846,36,GROCERY I,2014,1065469.1,Iquique,36 - Iquique
4847,36,GROCERY I,2015,1368460.9,Iquique,36 - Iquique
4848,36,GROCERY I,2016,1446346.5,Iquique,36 - Iquique
4849,36,GROCERY I,2017,872118.25,Iquique,36 - Iquique
4850,36,GROCERY II,2013,1688.0,Iquique,36 - Iquique
4851,36,GROCERY II,2014,1701.0,Iquique,36 - Iquique
4852,36,GROCERY II,2015,2550.0,Iquique,36 - Iquique
4853,36,GROCERY II,2016,2412.0,Iquique,36 - Iquique
4854,36,GROCERY II,2017,1486.0,Iquique,36 - Iquique
4855,36,HARDWARE,2013,140.0,Iquique,36 - Iquique
4856,36,HARDWARE,2014,182.0,Iquique,36 - Iquique
4857,36,HARDWARE,2015,154.0,Iquique,36 - Iquique
4858,36,HARDWARE,2016,221.0,Iquique,36 - Iquique
4859,36,HARDWARE,2017,116.0,Iquique,36 - Iquique
4860,36,HOME AND KITCHEN I,2013,0.0,Iquique,36 - Iquique
4861,36,HOME AND KITCHEN I,2014,6665.0,Iquique,36 - Iquique
4862,36,HOME AND KITCHEN I,2015,10417.0,Iquique,36 - Iquique
4863,36,HOME AND KITCHEN I,2016,10816.0,Iquique,36 - Iquique
4864,36,HOME AND KITCHEN I,2017,6232.0,Iquique,36 - Iquique
4865,36,HOME AND KITCHEN II,2013,0.0,Iquique,36 - Iquique
4866,36,HOME AND KITCHEN II,2014,1762.0,Iquique,36 - Iquique
4867,36,HOME AND KITCHEN II,2015,8348.0,Iquique,36 - Iquique
4868,36,HOME AND KITCHEN II,2016,4636.0,Iquique,36 - Iquique
4869,36,HOME AND KITCHEN II,2017,3309.0,Iquique,36 - Iquique
4870,36,HOME APPLIANCES,2013,60.0,Iquique,36 - Iquique
4871,36,HOME APPLIANCES,2014,49.0,Iquique,36 - Iquique
4872,36,HOME APPLIANCES,2015,67.0,Iquique,36 - Iquique
4873,36,HOME APPLIANCES,2016,48.0,Iquique,36 - Iquique
4874,36,HOME APPLIANCES,2017,89.0,Iquique,36 - Iquique
4875,36,HOME CARE,2013,0.0,Iquique,36 - Iquique
4876,36,HOME CARE,2014,41812.0,Iquique,36 - Iquique
4877,36,HOME CARE,2015,60145.0,Iquique,36 - Iquique
4878,36,HOME CARE,2016,85914.0,Iquique,36 - Iquique
4879,36,HOME CARE,2017,49998.0,Iquique,36 - Iquique
4880,36,LADIESWEAR,2013,0.0,Iquique,36 - Iquique
4881,36,LADIESWEAR,2014,73.0,Iquique,36 - Iquique
4882,36,LADIESWEAR,2015,15.0,Iquique,36 - Iquique
4883,36,LADIESWEAR,2016,5.0,Iquique,36 - Iquique
4884,36,LADIESWEAR,2017,0.0,Iquique,36 - Iquique
4885,36,LAWN AND GARDEN,2013,113.0,Iquique,36 - Iquique
4886,36,LAWN AND GARDEN,2014,2381.0,Iquique,36 - Iquique
4887,36,LAWN AND GARDEN,2015,2172.0,Iquique,36 - Iquique
4888,36,LAWN AND GARDEN,2016,2812.0,Iquique,36 - Iquique
4889,36,LAWN AND GARDEN,2017,6071.0,Iquique,36 - Iquique
4890,36,LINGERIE,2013,921.0,Iquique,36 - Iquique
4891,36,LINGERIE,2014,1145.0,Iquique,36 - Iquique
4892,36,LINGERIE,2015,1356.0,Iquique,36 - Iquique
4893,36,LINGERIE,2016,919.0,Iquique,36 - Iquique
4894,36,LINGERIE,2017,647.0,Iquique,36 - Iquique
4895,36,"LIQUOR,WINE,BEER",2013,13801.0,Iquique,36 - Iquique
4896,36,"LIQUOR,WINE,BEER",2014,51428.0,Iquique,36 - Iquique
4897,36,"LIQUOR,WINE,BEER",2015,65225.0,Iquique,36 - Iquique
4898,36,"LIQUOR,WINE,BEER",2016,52616.0,Iquique,36 - Iquique
4899,36,"LIQUOR,WINE,BEER",2017,18007.0,Iquique,36 - Iquique
4900,36,MAGAZINES,2013,0.0,Iquique,36 - Iquique
4901,36,MAGAZINES,2014,52.0,Iquique,36 - Iquique
4902,36,MAGAZINES,2015,149.0,Iquique,36 - Iquique
4903,36,MAGAZINES,2016,507.0,Iquique,36 - Iquique
4904,36,MAGAZINES,2017,278.0,Iquique,36 - Iquique
4905,36,MEATS,2013,35712.004,Iquique,36 - Iquique
4906,36,MEATS,2014,57737.152,Iquique,36 - Iquique
4907,36,MEATS,2015,82975.52,Iquique,36 - Iquique
4908,36,MEATS,2016,87010.56,Iquique,36 - Iquique
4909,36,MEATS,2017,55801.996,Iquique,36 - Iquique
4910,36,PERSONAL CARE,2013,41441.0,Iquique,36 - Iquique
4911,36,PERSONAL CARE,2014,76285.0,Iquique,36 - Iquique
4912,36,PERSONAL CARE,2015,99867.0,Iquique,36 - Iquique
4913,36,PERSONAL CARE,2016,97291.0,Iquique,36 - Iquique
4914,36,PERSONAL CARE,2017,57425.0,Iquique,36 - Iquique
4915,36,PET SUPPLIES,2013,0.0,Iquique,36 - Iquique
4916,36,PET SUPPLIES,2014,215.0,Iquique,36 - Iquique
4917,36,PET SUPPLIES,2015,264.0,Iquique,36 - Iquique
4918,36,PET SUPPLIES,2016,699.0,Iquique,36 - Iquique
4919,36,PET SUPPLIES,2017,708.0,Iquique,36 - Iquique
4920,36,PLAYERS AND ELECTRONICS,2013,0.0,Iquique,36 - Iquique
4921,36,PLAYERS AND ELECTRONICS,2014,564.0,Iquique,36 - Iquique
4922,36,PLAYERS AND ELECTRONICS,2015,1046.0,Iquique,36 - Iquique
4923,36,PLAYERS AND ELECTRONICS,2016,2232.0,Iquique,36 - Iquique
4924,36,PLAYERS AND ELECTRONICS,2017,1294.0,Iquique,36 - Iquique
4925,36,POULTRY,2013,23463.045,Iquique,36 - Iquique
4926,36,POULTRY,2014,41110.797,Iquique,36 - Iquique
4927,36,POULTRY,2015,53110.176,Iquique,36 - Iquique
4928,36,POULTRY,2016,45649.312,Iquique,36 - Iquique
4929,36,POULTRY,2017,27697.37,Iquique,36 - Iquique
4930,36,PREPARED FOODS,2013,9451.383,Iquique,36 - Iquique
4931,36,PREPARED FOODS,2014,16203.481,Iquique,36 - Iquique
4932,36,PREPARED FOODS,2015,22755.37,Iquique,36 - Iquique
4933,36,PREPARED FOODS,2016,22488.078,Iquique,36 - Iquique
4934,36,PREPARED FOODS,2017,11922.74,Iquique,36 - Iquique
4935,36,PRODUCE,2013,0.0,Iquique,36 - Iquique
4936,36,PRODUCE,2014,268686.47,Iquique,36 - Iquique
4937,36,PRODUCE,2015,325457.16,Iquique,36 - Iquique
4938,36,PRODUCE,2016,544394.06,Iquique,36 - Iquique
4939,36,PRODUCE,2017,331792.25,Iquique,36 - Iquique
4940,36,SCHOOL AND OFFICE SUPPLIES,2013,0.0,Iquique,36 - Iquique
4941,36,SCHOOL AND OFFICE SUPPLIES,2014,256.0,Iquique,36 - Iquique
4942,36,SCHOOL AND OFFICE SUPPLIES,2015,291.0,Iquique,36 - Iquique
4943,36,SCHOOL AND OFFICE SUPPLIES,2016,1987.0,Iquique,36 - Iquique
4944,36,SCHOOL AND OFFICE SUPPLIES,2017,5556.0,Iquique,36 - Iquique
4945,36,SEAFOOD,2013,100.473,Iquique,36 - Iquique
4946,36,SEAFOOD,2014,198.7863,Iquique,36 - Iquique
4947,36,SEAFOOD,2015,418.0,Iquique,36 - Iquique
4948,36,SEAFOOD,2016,554.0,Iquique,36 - Iquique
4949,36,SEAFOOD,2017,304.0,Iquique,36 - Iquique
4950,37,AUTOMOTIVE,2013,1544.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4951,37,AUTOMOTIVE,2014,1116.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4952,37,AUTOMOTIVE,2015,1466.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4953,37,AUTOMOTIVE,2016,1626.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4954,37,AUTOMOTIVE,2017,1067.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4955,37,BABY CARE,2013,0.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4956,37,BABY CARE,2014,0.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4957,37,BABY CARE,2015,0.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4958,37,BABY CARE,2016,12.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4959,37,BABY CARE,2017,24.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4960,37,BEAUTY,2013,1225.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4961,37,BEAUTY,2014,1440.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4962,37,BEAUTY,2015,1504.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4963,37,BEAUTY,2016,1865.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4964,37,BEAUTY,2017,1249.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4965,37,BEVERAGES,2013,342295.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4966,37,BEVERAGES,2014,815366.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4967,37,BEVERAGES,2015,773782.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4968,37,BEVERAGES,2016,923202.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4969,37,BEVERAGES,2017,665360.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4970,37,BOOKS,2013,0.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4971,37,BOOKS,2014,0.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4972,37,BOOKS,2015,0.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4973,37,BOOKS,2016,207.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4974,37,BOOKS,2017,45.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4975,37,BREAD/BAKERY,2013,158844.45,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4976,37,BREAD/BAKERY,2014,202190.77,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4977,37,BREAD/BAKERY,2015,222633.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4978,37,BREAD/BAKERY,2016,207571.7,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4979,37,BREAD/BAKERY,2017,130759.96,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4980,37,CELEBRATION,2013,0.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4981,37,CELEBRATION,2014,2795.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4982,37,CELEBRATION,2015,3033.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4983,37,CELEBRATION,2016,4697.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4984,37,CELEBRATION,2017,2250.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4985,37,CLEANING,2013,376784.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4986,37,CLEANING,2014,404145.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4987,37,CLEANING,2015,402453.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4988,37,CLEANING,2016,355763.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4989,37,CLEANING,2017,235703.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4990,37,DAIRY,2013,220705.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4991,37,DAIRY,2014,353106.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4992,37,DAIRY,2015,349511.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4993,37,DAIRY,2016,344992.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4994,37,DAIRY,2017,221469.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4995,37,DELI,2013,42822.324,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4996,37,DELI,2014,50340.03,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4997,37,DELI,2015,60675.773,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4998,37,DELI,2016,55429.395,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
4999,37,DELI,2017,36443.504,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5000,37,EGGS,2013,57991.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5001,37,EGGS,2014,64482.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5002,37,EGGS,2015,60827.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5003,37,EGGS,2016,47816.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5004,37,EGGS,2017,30116.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5005,37,FROZEN FOODS,2013,68860.055,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5006,37,FROZEN FOODS,2014,78586.86,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5007,37,FROZEN FOODS,2015,85016.83,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5008,37,FROZEN FOODS,2016,63522.504,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5009,37,FROZEN FOODS,2017,29779.357,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5010,37,GROCERY I,2013,1215859.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5011,37,GROCERY I,2014,1370210.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5012,37,GROCERY I,2015,1376878.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5013,37,GROCERY I,2016,1309399.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5014,37,GROCERY I,2017,859908.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5015,37,GROCERY II,2013,17940.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5016,37,GROCERY II,2014,17725.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5017,37,GROCERY II,2015,17915.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5018,37,GROCERY II,2016,14472.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
5019,37,GROCERY II,2017,10376.0,Valparaiso-Vina del mar,37 - Valparaiso-Vina del mar
